query,id,class,tp,fp,fn,tn,P,N_total,AP,ROC_AUC,NDCG,NDCG_top10,TP,FP,FN,TN,TPR,TNR,PPV,NPV,FNR,FPR,FDR,FOR,TS,ACC,F1,F0_5,F2,MCC,BM,MK,LR+,LR-
D00972_06_fill_holes_and_orientation.obj,d00972,Gun,0,10,7,0,7,2437,0.3052422129313991,0.6757113371664456,0.4484726913368813,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m648_06_fill_holes_and_orientation.obj,m648,Gun,2,8,5,0,7,2437,0.6207535455031298,0.7509803921568627,0.5268450127377512,0.16104258782393985,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m649_06_fill_holes_and_orientation.obj,m649,Gun,1,9,6,0,7,2437,0.6121624902127164,0.6836355594869528,0.5196818275898271,0.07336392209936006,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m650_06_fill_holes_and_orientation.obj,m650,Gun,0,10,7,0,7,2437,0.20267329106778867,0.5215022851245761,0.4195885712153251,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m651_06_fill_holes_and_orientation.obj,m651,Gun,0,10,7,0,7,2437,0.22111618676939487,0.5846306943830164,0.41964905558780885,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m652_06_fill_holes_and_orientation.obj,m652,Gun,1,9,6,0,7,2437,0.46054336039953603,0.6118163054695562,0.5160616911228378,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m653_06_fill_holes_and_orientation.obj,m653,Gun,1,9,6,0,7,2437,0.5152134978037303,0.7979581306206693,0.49962721658566767,0.07839826897867534,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m654_06_fill_holes_and_orientation.obj,m654,Gun,1,9,6,0,7,2437,0.47335025904395656,0.7607695709862892,0.4948434079444807,0.07839826897867534,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m655_06_fill_holes_and_orientation.obj,m655,Gun,0,10,7,0,7,2437,0.5078852930453167,0.784579094795813,0.494115547434008,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m656_06_fill_holes_and_orientation.obj,m656,Gun,1,9,6,0,7,2437,0.5620777960067,0.7068111455108359,0.5373616039603142,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m657_06_fill_holes_and_orientation.obj,m657,Gun,0,10,7,0,7,2437,0.26661932845523845,0.5766622438449064,0.4451093442773782,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m658_06_fill_holes_and_orientation.obj,m658,Gun,1,9,6,0,7,2437,0.6940895596577225,0.5922526905499041,0.557378796004675,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m659_06_fill_holes_and_orientation.obj,m659,Gun,1,9,6,0,7,2437,0.4166546912216445,0.7276500073713696,0.48278631432145025,0.06625422345438904,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m660_06_fill_holes_and_orientation.obj,m660,Gun,0,10,7,0,7,2437,0.22005816421006633,0.6035382574082264,0.4184078556852967,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m661_06_fill_holes_and_orientation.obj,m661,Gun,3,7,4,0,7,2437,0.8545052671242624,0.7214580569069733,0.5678498764467177,0.2899773651602119,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
m662_06_fill_holes_and_orientation.obj,m662,Gun,1,9,6,0,7,2437,0.31674710333436007,0.5606442577030812,0.46838849157006085,0.1100458831490401,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m663_06_fill_holes_and_orientation.obj,m663,Gun,2,8,5,0,7,2437,0.41937841893837247,0.6758882500368568,0.4895335570481243,0.15139734109601005,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m664_06_fill_holes_and_orientation.obj,m664,Gun,3,7,4,0,7,2437,1.004548053031764,0.7478770455550642,0.6052042509555987,0.35707647659639197,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
m665_06_fill_holes_and_orientation.obj,m665,Gun,0,10,7,0,7,2437,0.2629986921638004,0.6018354710305175,0.4399635029042662,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m666_06_fill_holes_and_orientation.obj,m666,Gun,4,6,3,0,7,2437,0.9547201946012959,0.7170942061034941,0.6057791153531524,0.46975579500086934,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
m667_06_fill_holes_and_orientation.obj,m667,Gun,3,7,4,0,7,2437,0.6537117149937103,0.739562140645732,0.5337306534628552,0.23177307466786257,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
m668_06_fill_holes_and_orientation.obj,m668,Gun,1,9,6,0,7,2437,0.40683268566587377,0.6585434173669467,0.4796788027304581,0.06625422345438904,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m669_06_fill_holes_and_orientation.obj,m669,Gun,0,10,7,0,7,2437,0.6996823111807801,0.7650670794633643,0.5258264862335374,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m670_06_fill_holes_and_orientation.obj,m670,Gun,4,6,3,0,7,2437,0.9978733926895504,0.7599292348518354,0.5957702389151893,0.3909273842002217,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
m671_06_fill_holes_and_orientation.obj,m671,Gun,5,5,2,0,7,2437,1.1620949157000269,0.7973684210526316,0.6069466977299035,0.42302937529594087,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
m672_06_fill_holes_and_orientation.obj,m672,Gun,2,8,5,0,7,2437,1.033561903300958,0.8521155830753353,0.6150895924210575,0.35895421017163476,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m674_06_fill_holes_and_orientation.obj,m674,Gun,1,9,5,0,6,2437,0.843080608325535,0.8232492997198879,0.5624670712508033,0.2200917662980802,1,9,5,0,0.16666666666666666,0.0,0.1,0.0,0.8333333333333334,1.0,0.9,1.0,0.06666666666666667,0.06666666666666667,0.125,0.10869565217391304,0.14705882352941177,-0.8660254037844386,-0.8333333333333334,-0.9,0.16666666666666666,
m675_06_fill_holes_and_orientation.obj,m675,Gun,1,9,6,0,7,2437,0.5433306934783548,0.7261757334512753,0.5079640295300824,0.07839826897867534,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m676_06_fill_holes_and_orientation.obj,m676,Gun,0,10,7,0,7,2437,0.350443001423337,0.7249226006191951,0.4617003316368399,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m677_06_fill_holes_and_orientation.obj,m677,Gun,2,8,5,0,7,2437,0.8482038289464324,0.818111455108359,0.5869059283448507,0.3052348839397012,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m678_06_fill_holes_and_orientation.obj,m678,Gun,1,9,6,0,7,2437,1.0785682538167802,0.7985552115583076,0.6107560653613179,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m679_06_fill_holes_and_orientation.obj,m679,Gun,2,8,5,0,7,2437,0.8715019687220886,0.7834807607253428,0.5901224184679413,0.29345568839744024,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m680_06_fill_holes_and_orientation.obj,m680,Gun,3,7,4,0,7,2437,0.9356169453510083,0.7757703081232492,0.5775275255090775,0.26855292289002114,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
m681_06_fill_holes_and_orientation.obj,m681,Gun,4,6,3,0,7,2437,1.2172324572887876,0.8152218782249742,0.6340269333217274,0.4354747455750673,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
m682_06_fill_holes_and_orientation.obj,m682,Gun,3,7,4,0,7,2437,0.9166741487843105,0.8091036414565826,0.5662794348834114,0.22119341301481268,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
m683_06_fill_holes_and_orientation.obj,m683,Gun,3,7,4,0,7,2437,1.0789332580167543,0.8094058676102021,0.5938900108474285,0.26180807422707547,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
m684_06_fill_holes_and_orientation.obj,m684,Gun,0,10,7,0,7,2437,0.22954220925787153,0.6008403361344538,0.4266888159719945,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m685_06_fill_holes_and_orientation.obj,m685,Gun,0,10,7,0,7,2437,0.2972002904895117,0.678829426507445,0.4451027076784011,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m686_06_fill_holes_and_orientation.obj,m686,Gun,1,9,6,0,7,2437,0.662660352768765,0.7126197847560076,0.5385894612968463,0.13886244387355456,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D01006_06_fill_holes_and_orientation.obj,d01006,Hand,6,4,0,0,6,2437,1.7748813507326766,0.9369591373964552,0.7405072965305959,0.6936634693435664,6,4,0,0,1.0,0.0,0.6,,0.0,1.0,0.4,,0.6,0.6,0.7499999999999999,0.6521739130434783,0.8823529411764706,,0.0,,1.0,
D01020_06_fill_holes_and_orientation.obj,d01020,Hand,6,4,1,0,7,2437,1.4124061980269074,0.8840760794113564,0.6856696745863399,0.5645252544249328,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
D01022_06_fill_holes_and_orientation.obj,d01022,Hand,6,4,1,0,7,2437,1.6885537658573995,0.9074344023323615,0.7333335424742112,0.6114735274236562,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
D01024_06_fill_holes_and_orientation.obj,d01024,Hand,1,9,6,0,7,2437,0.9011696195780053,0.9213406451015781,0.6232291696002249,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D01041_06_fill_holes_and_orientation.obj,d01041,Hand,8,2,0,0,7,2437,1.9838464292291456,0.923909019390069,0.7888150603073215,0.8643145546088339,8,2,0,0,1.0,0.0,0.8,,0.0,1.0,0.2,,0.8,0.8,0.888888888888889,0.8333333333333334,0.9523809523809523,,0.0,,1.0,
D01060_06_fill_holes_and_orientation.obj,d01060,Hand,7,3,0,0,7,2437,1.9428192767277115,0.9149312786339027,0.7846531438204347,0.8006937664098821,7,3,0,0,1.0,0.0,0.7,,0.0,1.0,0.3,,0.7,0.7,0.8235294117647058,0.7446808510638298,0.9210526315789475,,0.0,,1.0,
D01074_06_fill_holes_and_orientation.obj,d01074,Hand,7,3,0,0,7,2437,1.822188684555407,0.941181914942848,0.7759012614784073,0.7846170207230131,7,3,0,0,1.0,0.0,0.7,,0.0,1.0,0.3,,0.7,0.7,0.8235294117647058,0.7446808510638298,0.9210526315789475,,0.0,,1.0,
D01093_06_fill_holes_and_orientation.obj,d01093,Hand,4,6,3,0,7,2437,0.8300619118244071,0.820572446665741,0.6293114386950126,0.5077181160122075,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
D01097_06_fill_holes_and_orientation.obj,d01097,Hand,4,6,3,0,7,2437,1.4481145519310676,0.9470012494793836,0.722101346069503,0.5173633627401373,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
D01106_06_fill_holes_and_orientation.obj,d01106,Hand,3,7,4,0,7,2437,0.4484037696057071,0.8027442269424777,0.5318143858145942,0.3836331529183765,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
D01117_06_fill_holes_and_orientation.obj,d01117,Hand,3,7,4,0,7,2437,1.1067183738223672,0.9380929242445277,0.6723929437053121,0.4249260138166711,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
D01118_06_fill_holes_and_orientation.obj,d01118,Hand,5,5,2,0,7,2437,1.4605166239933347,0.896813827571845,0.7285308625473356,0.611019150498302,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
D01153_06_fill_holes_and_orientation.obj,d01153,Hand,1,9,6,0,7,2437,0.7989333405855877,0.8980633069554352,0.6051430202084834,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D01162_06_fill_holes_and_orientation.obj,d01162,Hand,1,9,6,0,7,2437,0.4387985014012263,0.8305220047202555,0.5336035587808257,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D01170_06_fill_holes_and_orientation.obj,d01170,Hand,4,6,3,0,7,2437,1.2909646701539632,0.8977509371095378,0.7041947977982236,0.5326208815196266,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
D01172_06_fill_holes_and_orientation.obj,d01172,Hand,3,7,4,0,7,2437,0.8971994692696195,0.9228793558239623,0.6278702757026752,0.3557772116892466,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
D01193_06_fill_holes_and_orientation.obj,d01193,Hand,5,5,2,0,7,2437,1.3438611302053105,0.9042528576056273,0.7156151257687301,0.6300426811446147,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
D01197_06_fill_holes_and_orientation.obj,d01197,Hand,3,7,3,0,6,2437,0.698754471984406,0.7668564024249155,0.5752055595095492,0.45374257454118555,3,7,3,0,0.5,0.0,0.3,0.0,0.5,1.0,0.7,1.0,0.23076923076923078,0.23076923076923078,0.37499999999999994,0.32608695652173914,0.4411764705882353,-0.5916079783099616,-0.5,-0.7,0.5,
D01198_06_fill_holes_and_orientation.obj,d01198,Hand,1,9,6,0,7,2437,0.3840941990508679,0.8027095191818224,0.5160938332591731,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D01200_06_fill_holes_and_orientation.obj,d01200,Hand,3,7,3,0,6,2437,0.9055356608762933,0.8079388217872182,0.61770635874959,0.46900009332067494,3,7,3,0,0.5,0.0,0.3,0.0,0.5,1.0,0.7,1.0,0.23076923076923078,0.23076923076923078,0.37499999999999994,0.32608695652173914,0.4411764705882353,-0.5916079783099616,-0.5,-0.7,0.5,
m323_06_fill_holes_and_orientation.obj,m323,Hand,3,7,4,0,7,2437,0.9077330127718903,0.9225322782174095,0.6307777543818598,0.36288691033421755,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
m324_06_fill_holes_and_orientation.obj,m324,Hand,1,9,6,0,7,2437,0.8251432247180122,0.8995788791707158,0.6106463855994373,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m325_06_fill_holes_and_orientation.obj,m325,Hand,9,1,0,0,7,2437,1.9919254924702579,0.9212133833125087,0.7887040086800123,0.92663607790064,9,1,0,0,1.0,0.0,0.9,,0.0,1.0,0.1,,0.9,0.9,0.9473684210526316,0.9183673469387754,0.9782608695652175,,0.0,,1.0,
m326_06_fill_holes_and_orientation.obj,m326,Hand,7,3,0,0,7,2437,1.8806700190200882,0.9135776759683465,0.778424169914914,0.8006937664098821,7,3,0,0,1.0,0.0,0.7,,0.0,1.0,0.3,,0.7,0.7,0.8235294117647058,0.7446808510638298,0.9210526315789475,,0.0,,1.0,
m327_06_fill_holes_and_orientation.obj,m327,Hand,4,6,3,0,7,2437,1.2961215935815777,0.9082558193345367,0.7084483313300128,0.5637884576902257,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
m328_06_fill_holes_and_orientation.obj,m328,Hand,3,7,4,0,7,2437,1.1333072144142606,0.9398167430237402,0.6761147924772676,0.4249260138166711,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
m329_06_fill_holes_and_orientation.obj,m329,Hand,4,6,3,0,7,2437,1.4844436288489036,0.9467814336619002,0.7291582971114634,0.5326208815196266,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
m330_06_fill_holes_and_orientation.obj,m330,Hand,6,4,1,0,7,2437,1.6969726411488228,0.9117728724142719,0.7357412707953546,0.6154062275862391,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
